reaction,bnumber,gene_name,Chemostat_vilu_011,Chemostat_heinmann_012,galactose_heinmann,Chemostat_heinmann_02,Chemostat_vilu_021,acetate_heinmann,Chemostat_vilu_031,Chemostat_heinmann_035,glucosamine_heinmann,pyruvate_heinmann,succinate_heinmann,Chemostat_vilu_04,fumarate_heinmann,glycerol_heinmann,Chemostat_vilu_049,pH6_heinmann,Chemostat_heinmann_05,anaerobic_heinmann,glucose_heinmann,NaCl_50mM_heinmann,42Cdeg_henimann
CRNDt2rpp_reverse,b4111,proP,,,,,,,,,,,,,,,,,,,,,
CRNt2rpp_reverse,b4111,proP,,,,,,,,,,,,,,,,,,,,,
CTBTt2rpp_reverse,b4111,proP,,,,,,,,,,,,,,,,,,,,,
CTECOAI6_reverse,b3846,fadB,,,,,,,,,,,,,,,,,,,,,
CTECOAI7_reverse,b3846,fadB,2768023713803700,3019662233240400,4277854830423900,5032770388734000,5284408908170700,7297517063664300,7800794102537700,8807348180284500,9813902258031300,10065540777468000,10065540777468000,10065540777468000,11827010413524900,11827010413524900,12330287452398300,12581925971835000,12581925971835000,13840118569018500,15098311166202000,16356503763385500,16356503763385500
CTECOAI8_reverse,b3846,fadB,,,,,,,,,,,,,,,,,,,,,
CYTDt2rpp_reverse,b2406,xapB,,,,,,,,,,,,,,,,,,,,,
CYTK1_reverse,b0910,cmk,,,,,,,,,,,,,,,,,,,,,
CYTK2_reverse,b0910,cmk,,,,,,,,,,,,,,,,,,,,,
DADK_reverse,b0474,adk,,,,,,,,,,,,,,,,,,,,,
DADNtex_reverse,b0411,tsx,,,,,,,,,,,,,,,,,,,,,
DAPE_reverse,b3809,dapF,,,,,,,,,,,,,,,,,,,,,
DCYTtex_reverse,b0411,tsx,,,,,,,,,,,,,,,,,,,,,
DDGLCNt2rpp_reverse,b3909,kdgT,,,,,,,,,,,,,,,,,,,,,
DDPGALA_reverse,b4477,dgoA,,,,,,,,,,,,,,,,,,,,,
DGK1_reverse,b3648,gmk,,,,,,,,,,,,,,,,,,,,,
DHACOAH_reverse,b1393,paaF,,,,,,,,,,,,,,,,,,,,,
DHBD_reverse,b0596,entA,,,,,,,,,,,,,,,,,,,,,
DHNPA2r_reverse,b3058,folB,,,,,,,,,,,,,,,,,,,,,
DHNPTE_reverse,b3058,folB,,,,,,,,,,,,,,,,,,,,,
DHORTS_reverse,b1062,pyrC,6086954585633630,6640314093418500,9407111632342880,11067190155697500,11620549663482400,16047425725761400,17154144741331100,19367582772470600,21581020803610100,22134380311395000,22134380311395000,22134380311395000,26007896865889100,26007896865889100,27114615881458900,27667975389243700,27667975389243700,30434772928168100,33201570467092500,35968368006016900,35968368006016900
DHPTPE_reverse,b2303,folX,,,,,,,,,,,,,,,,,,,,,
DMSOtpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
DSERDHr_reverse,b1539,ydfG,,,,,,,,,,,,,,,,,,,,,
DTMPK_reverse,b1098,tmk,,,,,,,,,,,,,,,,,,,,,
DURItex_reverse,b0411,tsx,,,,,,,,,,,,,,,,,,,,,
ENO_reverse,b2779,eno,,,,,,,,,,,,,,,,,,,,,
ETOHtrpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
FALDH2_reverse,b0356,frmA,,,,,,,,,,,,,,,,,,,,,
FALDtpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
FALGTHLs_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
FBA3_reverse,b2925,fbaA,,,,,,,,,,,,,,,,,,,,,
FCI_reverse,b2802,fucI,,,,,,,,,,,,,,,,,,,,,
FORCT_reverse,b2374,frc,,,,,,,,,,,,,,,,,,,,,
FRULYSDG_reverse,b3371,frlB,,,,,,,,,,,,,,,,,,,,,
FRULYSE_reverse,b4474,frlC,,,,,,,,,,,,,,,,,,,,,
FRUURt2rpp_reverse,b4321,gntP,,,,,,,,,,,,,,,,,,,,,
FUCtpp_reverse,b2801,fucP,,,,,,,,,,,,,,,,,,,,,
G1SAT_reverse,b0154,hemL,,,,,,,,,,,,,,,,,,,,,
G3PD2_reverse,b3608,gpsA,2558252458868700,2790820864220400,3953662890978900,4651368107034000,4883936512385700,6744483755199300,7209620565902700,8139894187309500,9070167808716300,9302736214068000,9302736214068000,9302736214068000,10930715051529900,0,11395851862233300,11628420267585000,11628420267585000,12791262294343500,13954104321102000,15116946347860500,15116946347860500
G6PDH2r_reverse,b1852,zwf,,,,,,,,,,,,,,,,,,,,,
GALURt2rpp_reverse,b3093,exuT,,,,,,,,,,,,,,,,,,,,,
GAPD_reverse,b1779,gapA,,,,,,,,,,,,,,,,,,,,,
GARFT_reverse,b2500,purN,,,,,,,,,,,,,,,,,,,,,
GGGABADr_reverse,b1300,puuC,,,,,,,,,,,,,,,,,,,,,
GHBDHx_reverse,b3882,yihU,,,,,,,,,,,,,,,,,,,,,
GHMT2r_reverse,b2551,glyA,,,,,,,,,,,,,,,,,,,,,
GK1_reverse,b3648,gmk,,,,,,,,,,,,,,,,,,,,,
GLCATr_reverse,b0459,maa,,,,,,,,,,,,,,,,,,,,,
GLTPD_reverse,b2091,gatD,,,,,,,,,,,,,,,,,,,,,
GLUABUTt7pp_reverse,b1492,gadC,,,,,,,,,,,,,,,,,,,,,
GLUDy_reverse,b1761,gdhA,157382429697914000,171689923306820000,243192512279942000,286149872178025000,300457365786927000,414857815065782000,443532301875939000,500762276311546000,557992250747158000,572217675952801000,572217675952811000,572299744356052000,672355769244549000,672452199618365000,701067186836172000,715374680445065000,715374680445065000,786799304435108000,858449616534080000,929987084578586000,929987084578586000
GLUR_reverse,b3967,murI,511326634397700,557810873888400,790232071341900,929684789814000,976169029304700,1348042945230300,1441011424211700,1626948382174500,1812885340137300,1859369579628000,1859369579628000,1859369579628000,2184759256062900,2184759256062900,2277727735044300,2324211974535000,2324211974535000,2556633171988500,2789054369442000,3021475566895500,3021475566895500
GLUt2rpp_reverse,b4077,gltP,0,0,0,0,0,0,0,0,0,0,0,0,0,409229592910875,0,0,0,0,0,0,0
GLYALDtpp_reverse,b3927,glpF,,,,,,,,,,,,,,,,,,,,,
GLYAT_reverse,b3617,kbl,,,,,,,,,,,,,,,,,,,,,
GTHOr_reverse,b3500,gor,,,,,,,,,,,,,,,,,,,,,
GUAtex_reverse,b0411,tsx,,,,,,,,,,,,,,,,,,,,,
GUI1_reverse,b3092,uxaC,,,,,,,,,,,,,,,,,,,,,
GUI2_reverse,b3092,uxaC,,,,,,,,,,,,,,,,,,,,,
H2tpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
HADPCOADH3_reverse,b1395,paaH,,,,,,,,,,,,,,,,,,,,,
HCINNMt2rpp_reverse,b0353,mhpT,,,,,,,,,,,,,,,,,,,,,
HEXt2rpp_reverse,b2223,atoE,,,,,,,,,,,,,,,,,,,,,
HISt2rpp_reverse,b0112,aroP,,,,,,,,,,,,,,,,,,,,,
HPPPNt2rpp_reverse,b0353,mhpT,,,,,,,,,,,,,,,,,,,,,
HPYRI_reverse,b0508,hyi,,,,,,,,,,,,,,,,,,,,,
ICDHyr_reverse,b1136,icd,,,,,,,,,,,,,,,,,,,,,
ICHORS_reverse,b2265,menF,,,,,,,,,,,,,,,,,,,,,
IDOND_reverse,b4267,idnD,,,,,,,,,,,,,,,,,,,,,
IDONt2rpp_reverse,b4265,idnT,,,,,,,,,,,,,,,,,,,,,
ILETA_reverse,b3770,ilvE,5346020432018470,5832022289474700,8262031576755820,9720037149124500,10206039006580700,14094053866230500,15066057581143000,17010065010967900,18954072440792800,19440074298249000,19440074298249000,19440074298249000,22842087300442600,22842087300442600,23814091015355000,24300092872811300,24300092872811300,26730102160092400,29160111447373500,31590120734654600,31590120734654600
ILEt2rpp_reverse,b0401,brnQ,,,,,,,,,,,,,,,,,,,,,
IMPC_reverse,b4006,purH,9987191046467870,10895117505239100,15434749799086800,18158529175396000,19066455634165900,26329867304324000,28145720221863700,31777426056943600,35409131892024600,36317058350791100,36317058350793900,36317058350792400,42672543562181900,42672543562182100,44488396479723100,45396322938490500,45396322938490500,49935955232339900,54475587526189300,59015219820038100,59015219820038100
INDOLEt2rpp_reverse,b3161,mtr,,,,,,,,,,,,,,,,,,,,,
INSt2rpp_reverse,b2406,xapB,,,,,,,,,,,,,,,,,,,,,
INStex_reverse,b0411,tsx,,,,,,,,,,,,,,,,,,,,,
IPDDI_reverse,b2889,idi,,,,,,,,,,,,,,,,,,,,,
KARA1_reverse,b3774,ilvC,16087412743927000,17549904811556700,24862365149705300,29249841352594500,30712333420224200,42412269961262000,45337254096521400,51187222367040400,57037190637559300,58499682705189000,58499682705189000,58499682705189000,68737127178597100,68737127178597100,71662111313856600,73124603381486300,73124603381486300,80437063719634800,87749524057783400,95061984395932100,95061984395932100
KARA2_reverse,b3774,ilvC,,,,,,,,,,,,,,,,,,,,,
LCARS_reverse,b2799,fucO,,,,,,,,,,,,,,,,,,,,,
LCTStpp_reverse,b0343,lacY,,,,,,,,,,,,,,,,,,,,,
LEUt2rpp_reverse,b0401,brnQ,,,,,,,,,,,,,,,,,,,,,
LSERDHr_reverse,b1539,ydfG,,,,,,,,,,,,,,,,,,,,,
M1PD_reverse,b3600,mtlD,,,,,,,,,,,,,,,,,,,,,
MALTATr_reverse,b0459,maa,,,,,,,,,,,,,,,,,,,,,
MAN6PI_reverse,b1613,manA,,,,,,,,,,,,,,,,,,,,,
MANAO_reverse,b4323,uxuB,,,,,,,,,,,,,,,,,,,,,
MCITL2_reverse,b0331,prpB,,,,,,,,,,,,,,,,,,,,,
MDH_reverse,b3236,mdh,,,,,,,,,,,,,,,,,,,,,
MEOHtrpp_reverse,s0001,,36801974550,40147608600,56875778850,66912681000,70258315050,97023387450,103714655550,117097191750,130479727950,133825362000,133825362000,133825362000,157244800350,157244800350,163936068450,167281702500,167281702500,184009872750,200738043000,217466213250,217466213250
MICITDr_reverse,b0118,acnB,,,,,,,,,,,,,,,,,,,,,
MLTP1_reverse,b3417,malP,,,,,,,,,,,,,,,,,,,,,
MLTP2_reverse,b3417,malP,,,,,,,,,,,,,,,,,,,,,
MLTP3_reverse,b3417,malP,,,,,,,,,,,,,,,,,,,,,
MTHFC_reverse,b0529,folD,,,,,,,,,,,,,,,,,,,,,
MTHFD_reverse,b0529,folD,,,,,,,,,,,,,,,,,,,,,
N2Otpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
NNATr_reverse,b0639,nadD,,,,,,,,,,,,,,,,,,,,,
NOVBCNtex_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
NOtpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
O2tpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
OHPBAT_reverse,b0907,serC,,,,,,,,,,,,,,,,,,,,,
ORPT_reverse,b3642,pyrE,6086954585633630,6640314093418500,9407111632342880,11067190155697500,11620549663482400,16047425725761400,17154144741331100,19367582772470600,21581020803610100,22134380311395000,22134380311395000,22134380311395000,26007896865889100,26007896865889100,27114615881458900,27667975389243700,27667975389243700,30434772928168100,33201570467092500,35968368006016900,35968368006016900
PERD_reverse,b2320,pdxB,,,,,,,,,,,,,,,,,,,,,
PGAMT_reverse,b3176,glmM,1738672485640200,1896733620698400,2687039295989400,3161222701164000,3319283836222200,4583772916687800,4899895186804200,5532139727037000,6164384267269800,6322445402328000,6322445402328000,6322445402328000,7428873347735400,7428873347735400,7744995617851800,7903056752910010,7903056752910010,8693362428201000,9483668103492000,10273973778783000,10273973778783000
PGI_reverse,b4025,pgi,0,0,0,0,0,0,0,0,265955575400927000,0,0,0,0,0,0,0,0,0,0,0,0
PGK_reverse,b2926,pgk,356463765423621000,384079222617816000,522155636611993000,605002880171355000,632618337365548000,853540507429281000,908772909307475000,1019234738084250000,1129080128434300000,653693155579475000,833159937803017000,1157312024055210000,1008154371817970000,1230972203242180000,1405851138802950000,1433466595997140000,1433466595997140000,1571541060866740000,1709621167939070000,1847698453910030000,1847698453910030000
PMANM_reverse,b2048,manB,,,,,,,,,,,,,,,,,,,,,
PPAKr_reverse,b3115,tdcD,,,,,,,,,,,,,,,,,,,,,
PPK2r_reverse,b2501,ppk,,,,,,,,,,,,,,,,,,,,,
PPKr_reverse,b2501,ppk,64469478204842500,70330339859829600,99634648134756600,117217233099713000,123078094754699000,169964987994584000,181686711304556000,205130157924499000,228573604544444000,234434466199426000,234434466199428000,234434466199427000,275460497784328000,275460497784329000,287182221094301000,293043082749285000,293043082749285000,322347391024213000,351651699299141000,380956007574070000,380956007574070000
PPM2_reverse,b4383,deoB,,,,,,,,,,,,,,,,,,,,,
PPPNt2rpp_reverse,b2536,hcaT,,,,,,,,,,,,,,,,,,,,,
PRAGSr_reverse,b4005,purD,,,,,,,,,,,,,,,,,,,,,
PRMICI_reverse,b2024,hisA,,,,,,,,,,,,,,,,,,,,,
PROt2rpp_reverse,b4111,proP,,,,,,,,,,,,,,,,,,,,,
PRPPS_reverse,b1207,prs,,,,,,,,,,,,,,,,,,,,,
PSCVT_reverse,b0908,aroA,,,,,,,,,,,,,,,,,,,,,
PTRCORNt7pp_reverse,b0692,potE,,,,,,,,,,,,,,,,,,,,,
PUNP1_reverse,b4384,deoD,12383864436075,13509670293900,19138699583025,22516117156500,23641923014325,32648369876925,34899981592575,39403205023875,43906428455175,45032234313000,45032234313000,45032234313000,52912875317775,52912875317775,55164487033425,56290292891250,56290292891250,61919322180375,67548351469500,73177380758625,73177380758625
PUNP2_reverse,b4384,deoD,,,,,,,,,,,,,,,,,,,,,
PUNP7_reverse,b2407,xapA,,,,,,,,,,,,,,,,,,,,,
PYNP2r_reverse,b3831,udp,,,,,,,,,,,,,,,,,,,,,
QUINDH_reverse,b1692,ydiB,,,,,,,,,,,,,,,,,,,,,
REPHACCOAI_reverse,b1394,paaG,,,,,,,,,,,,,,,,,,,,,
RFAMPtex_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
RMI_reverse,b3903,rhaA,,,,,,,,,,,,,,,,,,,,,
RMPA_reverse,b3902,rhaD,,,,,,,,,,,,,,,,,,,,,
SBTPD_reverse,b2705,srlD,,,,,,,,,,,,,,,,,,,,,
SDPTA_reverse,b3359,argD,6825827828673970,7446357631280700,10549006644314300,12410596052134500,13031125854741200,17995364275595000,19236423880808500,21718543091235400,24200662301662300,24821192104269000,24821192104269000,24821192104269000,29164900722516100,29164900722516100,30405960327729500,31026490130336200,31026490130336200,34129139143369900,37231788156403500,40334437169437100,40334437169437100
SERASr_reverse,b0586,entF,,,,,,,,,,,,,,,,,,,,,
SERAT_reverse,b3607,cysE,,,,,,,,,,,,,,,,,,,,,
SO2tpp_reverse,s0001,,,,,,,,,,,,,,,,,,,,,,
T2DECAI_reverse,b0954,fabA,,,,,,,,,,,,,,,,,,,,,
TAGURr_reverse,b1521,uxaB,,,,,,,,,,,,,,,,,,,,,
TARTRt7pp_reverse,b3063,ttdT,,,,,,,,,,,,,,,,,,,,,
THMDt2rpp_reverse,b2406,xapB,,,,,,,,,,,,,,,,,,,,,
THRt2rpp_reverse,b3116,tdcC,,,,,,,,,,,,,,,,,,,,,
TMDPP_reverse,b4382,deoA,,,,,,,,,,,,,,,,,,,,,
TPI_reverse,b3919,tpiA,,,,,,,,,,,,,,,,,,,,,
TRPAS2_reverse,b3708,tnaA,1045967319672830,1141055257824900,1616494948585280,1901758763041500,1996846701193570,2757550206410170,2947726082714320,3328077835322620,3708429587930920,3803517526083000,3803517526083000,3803517526083000,4469133093147520,4469133093147520,4659308969451670,4754396907603750,4754396907603750,5229836598364130,5705276289124500,6180715979884870,6180715979884870
UAG2E_reverse,b3786,wecB,,,,,,,,,,,,,,,,,,,,,
UDPG4E_reverse,b0759,galE,,,,,,,,,,,,,,,,,,,,,
UDPKAAT_reverse,b2253,arnB,,,,,,,,,,,,,,,,,,,,,
UGLT_reverse,b0758,galT,,,,,,,,,,,,,,,,,,,,,
URAt2rpp_reverse,b1006,rutG,,,,,,,,,,,,,,,,,,,,,
UREAtpp_reverse,b3927,glpF,,,,,,,,,,,,,,,,,,,,,
URIt2rpp_reverse,b2406,xapB,,,,,,,,,,,,,,,,,,,,,
URItex_reverse,b0411,tsx,,,,,,,,,,,,,,,,,,,,,
VALTA_reverse,b3770,ilvE,7786598577263550,8494471175196600,12033834164861900,14157451958661000,14865324556594000,20528305340058400,21944050535924500,24775540927656700,27607031319388900,28314903917322000,28314903917322000,28314903917322000,33270012102853300,33270012102853300,34685757298719400,35393629896652500,35393629896652500,38932992886317700,42472355875983000,46011718865648300,46011718865648300
VPAMTr_reverse,b3572,avtA,,,,,,,,,,,,,,,,,,,,,
XTSNt2rpp_reverse,b2406,xapB,,,,,,,,,,,,,,,,,,,,,
XYLI1_reverse,b3565,xylA,,,,,,,,,,,,,,,,,,,,,
XYLI2_reverse,b3565,xylA,,,,,,,,,,,,,,,,,,,,,
METS,b3829,metE,2840357994781730,3098572357943700,4389644173753580,5164287263239500,5422501626401470,7488216531697270,8004645258021220,9037502710669120,10070360163317000,10328574526479000,10328574526479000,10328574526479000,12136075068612800,12136075068612800,12652503794936800,12910718158098800,12910718158098800,14201789973908600,15492861789718500,16783933605528400,16783933605528400
HCO3E,b0126,can,9676067153622170,10555709622134700,14953921964688900,17592849370222000,18472491838733200,25509631586821700,27268916523844000,30787486397889100,34306056271935300,35185698740443100,35185698740445900,35185698740444400,41343196020023000,41343196020023200,43102480957046800,43982123425555500,43982123425555500,48380335768111400,52778548110667300,57176760453222600,57176760453222600
PFK,b3916,pfkA,114581222058986000,124199306847875000,172254706391453000,201143985158952000,210762069947837000,287647000751595000,306942917836687000,345415256992230000,383784856409987000,220996483430954000,217341750505490000,393505680936655000,260241797660520000,0,480068444036627000,489686528825506000,489686528825506000,537663638531909000,585867376714359000,633957800658784000,633957800658784000
RPI,b2914,rpiA,,,,,,,,,,,,,,,,,,,,,
